hasIpAddress,hasAtSymbol,isLong,depth,hasPointInDomain,hasNumberInDomain,isShortened,urlLength,dashNbr,underlineNbr,questionMarkNbr,andNbr,pointNbr,domainLength,label
0,0,1,5,0,0,0,67,1,0,0,0,3,10,0
0,0,1,0,1,1,1,34,0,0,0,0,2,27,0
0,0,0,6,1,0,0,148,0,5,1,1,5,23,0
0,0,0,6,1,0,0,120,0,4,0,0,3,23,0
0,0,1,2,1,0,0,61,0,2,0,0,3,23,0
0,0,1,1,0,0,0,35,0,0,0,0,2,17,0
0,0,1,0,1,1,0,43,3,0,1,0,4,20,0
0,0,1,0,1,0,1,34,0,0,0,0,2,25,0
0,0,1,4,0,0,0,51,0,0,0,0,5,15,0
0,0,1,0,1,0,1,36,0,0,0,0,2,27,0
0,1,0,5,0,0,0,98,1,1,1,0,3,15,0
0,0,1,5,0,0,0,67,1,0,0,0,2,26,0
0,0,1,1,0,0,0,25,0,0,0,0,1,6,0
0,0,1,1,0,0,0,33,0,0,0,0,1,16,0
0,0,0,6,0,0,0,140,2,0,1,1,2,19,0
0,0,0,5,0,0,0,91,1,0,0,0,1,19,0
0,0,0,6,0,0,0,140,2,0,1,1,2,19,0
0,0,1,1,0,0,0,40,0,0,2,0,1,7,0
0,0,0,9,0,0,0,123,0,0,1,0,2,22,0
0,0,1,1,0,0,0,40,0,0,0,0,2,17,0
1,0,1,0,1,1,0,22,0,0,0,0,3,14,0
0,0,1,0,1,0,0,28,0,0,0,0,2,20,0
0,0,1,2,0,0,0,28,0,0,0,0,1,13,0
0,0,1,2,0,0,0,29,0,0,0,0,1,13,0
1,0,1,4,1,1,0,58,0,0,0,0,5,14,0
0,0,0,6,0,0,0,134,2,0,1,1,2,19,0
0,0,0,6,0,0,0,134,2,0,1,1,2,19,0
0,0,0,6,0,0,0,134,2,0,1,1,2,19,0
0,0,0,5,0,0,0,90,1,0,0,0,1,19,0
0,0,1,3,0,0,0,58,0,0,0,0,1,7,0
0,0,0,2,0,0,0,112,1,0,0,0,1,24,0
0,0,1,2,0,0,0,26,0,0,0,0,1,9,0
0,0,1,2,0,0,0,27,0,0,0,0,1,9,0
0,0,1,2,0,0,0,26,0,0,0,0,1,9,0
0,0,1,2,0,0,0,27,0,0,0,0,1,9,0
0,1,1,3,0,0,0,77,0,0,1,0,3,14,0
0,0,1,2,0,0,0,29,0,0,0,0,1,13,0
0,0,1,2,0,0,0,28,0,0,0,0,1,13,0
0,0,1,3,0,0,0,52,0,0,0,0,2,13,0
0,0,0,6,0,1,0,131,0,0,0,1,2,13,0
0,0,0,4,0,1,0,113,0,0,0,1,2,13,0
0,0,1,1,0,0,0,24,0,0,0,0,1,11,0
0,0,1,3,0,0,0,73,0,0,1,0,2,18,0
0,0,0,2,1,0,0,168,0,0,0,0,2,69,0
0,0,0,3,1,0,0,180,0,0,0,0,2,69,0
0,0,1,0,1,0,1,37,0,0,0,0,2,30,0
0,0,0,8,0,0,0,103,1,0,0,0,6,10,0
0,0,1,4,1,0,0,77,1,0,1,0,4,18,0
0,0,1,1,0,0,0,47,1,0,0,0,1,19,0
0,0,1,0,1,0,0,23,0,0,0,0,3,16,0
0,0,0,6,0,0,0,257,2,2,1,2,2,17,0
0,0,0,6,0,0,0,257,2,2,1,2,2,17,0
0,0,0,6,0,0,0,257,2,2,1,2,2,17,0
0,0,1,1,0,0,0,57,0,0,1,1,1,7,0
0,0,0,4,0,0,0,221,1,1,1,2,2,19,0
0,0,1,3,0,0,0,54,1,0,0,0,1,19,0
0,0,0,2,1,0,0,88,5,0,0,0,2,65,0
0,0,0,3,1,0,0,98,5,0,0,0,3,65,0
0,0,1,4,0,0,0,50,0,0,0,0,5,15,0
0,0,1,2,1,0,0,45,0,0,0,0,2,27,0
0,0,0,3,0,0,0,105,0,0,1,0,2,19,0
0,0,1,3,0,0,0,53,0,0,0,0,2,24,0
0,0,1,2,0,0,0,56,0,1,0,0,1,25,0
0,0,1,2,0,0,0,59,0,1,0,0,1,25,0
0,0,1,2,0,0,0,56,0,1,0,0,1,25,0
0,0,1,2,0,0,0,55,0,1,0,0,1,25,0
0,0,0,5,0,0,0,96,0,0,0,0,3,16,0
0,0,1,1,0,0,0,20,0,0,0,0,1,6,0
0,1,0,1,0,0,0,161,9,0,0,1,6,16,0
0,0,1,2,0,0,0,62,0,0,0,0,1,19,0
0,0,1,0,1,1,0,29,0,0,0,0,3,17,0
0,0,1,3,1,0,0,40,0,0,0,0,2,9,0
0,0,1,3,0,0,0,51,0,0,0,0,2,21,0
0,0,1,3,0,0,0,52,0,0,0,0,2,21,0
0,0,1,2,1,0,0,46,0,0,0,0,2,27,0
0,0,1,0,1,1,0,25,0,0,0,0,2,17,0
0,0,0,4,0,0,0,327,1,0,1,6,2,15,0
0,0,1,0,1,0,1,33,0,0,0,0,2,26,0
0,0,0,5,0,0,0,157,1,4,1,0,5,18,0
0,0,1,4,0,0,0,54,0,0,0,0,5,18,0
0,0,1,4,0,0,0,52,0,0,0,0,2,9,0
0,0,0,5,0,0,0,229,1,1,1,2,2,17,0
0,0,0,5,0,0,0,229,1,1,1,2,2,17,0
0,0,1,4,1,0,0,76,1,0,1,0,4,13,0
0,0,0,3,0,0,0,274,1,4,1,7,5,12,0
0,0,0,4,0,0,0,259,1,1,2,2,2,16,0
0,1,0,4,0,0,0,284,1,1,2,2,3,16,0
0,0,1,5,0,0,0,65,0,0,0,0,1,15,0
0,0,1,5,0,0,0,63,0,0,0,0,1,15,0
0,0,0,6,0,0,0,101,1,0,0,0,2,19,0
0,0,0,6,0,0,0,101,1,0,0,0,2,19,0
0,0,0,5,0,0,0,162,1,1,1,0,3,17,0
0,0,0,5,0,0,0,161,1,1,1,0,3,17,0
0,0,0,4,0,0,0,151,1,1,1,0,2,17,0
0,0,0,4,0,0,0,150,1,1,1,0,2,17,0
0,0,0,5,0,0,0,242,0,1,1,2,2,12,0
0,0,0,5,0,0,0,242,0,1,1,2,2,12,0
0,0,0,5,0,0,0,242,0,1,1,2,2,12,0
0,0,0,5,0,0,0,242,0,1,1,2,2,12,0
0,0,1,1,0,0,1,27,0,0,0,0,1,11,0
0,0,1,1,0,0,0,27,0,0,0,0,1,16,0
0,0,1,1,0,0,1,30,1,0,0,0,1,6,0
0,0,1,1,1,0,0,32,0,0,0,0,3,17,0
0,0,1,1,1,0,0,33,0,0,0,0,3,17,0
0,0,1,4,1,0,0,49,0,0,0,0,2,9,0
0,0,0,2,1,0,0,83,3,0,0,0,2,59,0
0,0,1,3,1,0,0,60,2,0,0,0,2,22,0
0,0,1,4,0,0,1,54,1,0,0,0,1,15,0
0,0,1,1,0,0,0,21,0,0,0,0,1,12,0
0,0,1,1,0,0,0,22,0,0,0,0,1,12,0
0,0,1,1,0,0,0,29,0,0,0,0,1,14,0
0,1,0,4,0,0,0,277,1,0,2,2,4,16,0
0,0,1,3,0,0,0,49,1,0,0,0,1,20,0
0,0,1,4,1,0,0,48,0,0,0,0,2,9,0
0,0,1,5,1,0,0,79,0,0,1,0,6,9,0
0,0,1,3,0,0,0,34,0,0,0,0,1,8,0
0,0,1,3,0,1,0,72,1,0,1,0,2,16,0
0,0,1,1,0,0,1,28,0,0,0,0,1,11,0
0,0,1,1,1,0,0,38,0,0,0,0,3,21,0
0,0,1,4,1,0,0,59,1,0,0,0,4,17,0
0,0,0,3,0,0,0,320,1,0,1,6,2,15,0
0,0,1,0,1,0,0,23,0,0,0,0,3,16,0
0,0,0,3,0,0,0,471,14,4,1,1,4,15,0
0,0,1,0,1,0,0,20,0,0,0,0,3,13,0
0,0,0,1,0,0,0,100,1,0,1,0,4,13,0
0,0,1,1,0,0,0,29,0,0,0,0,2,13,0
0,0,1,1,0,0,0,30,0,0,0,0,2,13,0
0,0,1,1,0,0,0,46,0,0,2,0,1,7,0
0,0,1,5,0,0,0,73,2,0,0,0,1,20,0
0,0,0,3,0,0,0,459,13,7,1,1,4,15,0
0,0,1,2,0,0,0,47,0,0,0,0,1,25,0
0,0,0,10,1,0,1,266,3,1,1,2,3,11,0
0,0,0,3,0,0,0,108,2,1,1,0,2,17,0
0,0,0,4,1,0,0,173,1,0,2,6,4,13,0
0,0,1,3,0,0,0,47,0,0,0,0,2,19,0
0,0,0,2,0,0,0,113,1,0,0,0,1,24,0
0,0,1,2,0,0,1,45,0,1,0,0,1,11,0
0,0,1,3,1,0,1,45,0,0,1,0,3,10,0
0,0,1,1,0,0,0,47,0,0,0,0,2,30,0
0,0,1,2,1,0,0,45,0,0,0,0,3,22,0
0,0,1,2,0,0,0,33,1,0,0,0,2,9,0
0,0,1,2,0,0,0,32,1,0,0,0,2,9,0
0,0,1,1,0,0,0,25,0,0,0,0,1,11,0
0,0,1,5,0,0,0,57,1,0,0,0,2,7,0
0,0,1,5,0,0,0,56,1,0,0,0,2,7,0
0,0,1,2,0,0,0,60,1,0,0,0,5,15,0
0,0,1,3,0,0,0,42,0,0,0,0,1,16,0
0,0,1,2,0,0,0,32,0,0,0,0,1,16,0
0,0,0,2,0,0,0,113,1,0,0,0,1,24,0
0,0,1,4,1,0,0,68,1,0,0,0,4,18,0
0,0,0,4,1,0,0,150,1,0,2,6,4,18,0
0,0,1,3,0,0,0,54,1,0,0,0,1,25,0
0,0,0,2,1,0,0,167,0,0,0,1,2,70,0
0,1,0,7,0,0,0,106,2,0,1,1,3,19,0
0,0,0,8,0,0,0,364,2,6,3,2,3,19,0
0,0,1,1,1,1,0,28,0,0,0,0,2,18,0
0,0,1,6,0,0,0,77,0,0,0,0,2,6,0
0,0,1,3,0,0,0,48,0,0,0,0,1,20,0
0,0,1,1,0,0,1,28,0,0,0,0,1,11,0
0,0,1,1,0,0,1,26,0,0,0,0,1,5,0
0,0,1,3,0,1,0,52,1,1,0,0,1,12,0
0,0,0,3,0,0,0,104,2,1,1,0,2,17,0
0,0,0,7,0,0,0,97,1,2,0,0,1,11,0
0,0,1,1,0,0,0,22,0,0,0,0,2,12,0
0,0,1,2,0,0,0,33,1,0,0,0,1,11,0
0,0,0,4,1,0,0,191,1,3,1,0,8,11,0
0,0,0,4,1,0,0,89,0,2,1,0,4,11,0
0,0,1,3,1,0,0,65,0,0,0,0,4,11,0
0,0,0,3,1,0,0,238,1,3,1,0,8,11,0
0,0,0,3,1,0,0,184,1,3,1,0,8,11,0
0,0,0,2,0,0,0,112,1,0,0,0,1,24,0
0,0,0,2,0,0,0,111,1,0,0,0,1,24,0
0,0,0,4,0,0,1,108,5,0,0,0,2,11,0
0,0,0,4,0,0,1,105,5,0,0,0,2,11,0
0,0,0,6,0,0,0,140,2,0,1,1,2,19,0
0,0,0,6,0,0,0,140,2,0,1,1,2,19,0
0,0,0,6,0,0,0,132,2,0,1,1,2,19,0
0,0,1,1,0,0,0,34,0,0,0,0,3,12,0
0,0,1,2,1,0,0,37,0,0,0,0,2,14,0
0,0,1,0,0,0,0,29,1,0,0,0,1,21,0
0,0,0,6,0,0,0,90,1,2,0,0,2,19,0
0,0,0,7,0,0,0,149,2,0,1,3,2,18,0
0,0,1,6,0,0,0,66,2,0,0,0,1,18,0
0,0,1,6,0,0,0,73,1,0,0,0,2,18,0
0,0,1,6,0,0,0,74,1,0,0,0,2,18,0
0,0,0,5,0,0,0,244,1,1,1,2,2,19,0
0,0,0,5,0,0,0,244,1,1,1,2,2,19,0
0,0,0,5,0,0,0,244,1,1,1,2,2,19,0
0,0,0,5,0,0,0,244,1,1,1,2,2,19,0
0,0,0,5,0,0,0,244,1,1,1,2,2,19,0
0,0,0,5,0,0,0,244,1,1,1,2,2,19,0
0,0,1,8,0,0,0,78,1,0,0,0,1,16,0
0,0,1,7,0,0,0,71,1,0,0,0,1,16,0
0,0,1,0,1,0,0,26,0,0,0,0,2,18,0
0,0,0,5,0,0,0,234,1,1,1,0,2,19,0
0,1,0,6,0,0,0,88,1,0,1,0,4,12,0
0,0,1,6,0,0,0,63,1,0,0,0,3,12,0
0,0,0,3,1,1,0,241,4,0,0,3,2,44,0
0,0,1,1,0,0,0,20,0,0,0,0,1,6,0
0,0,1,0,0,0,0,35,0,0,0,0,1,28,0
0,0,1,2,0,0,0,42,0,0,0,0,3,14,0
0,0,1,2,0,0,0,53,0,1,1,0,2,18,0
0,0,1,6,0,1,0,67,1,0,0,0,1,12,0
0,0,1,1,0,0,0,20,0,0,0,0,1,6,0
0,0,1,1,0,0,0,20,0,0,0,0,1,6,0
0,0,1,1,0,0,0,20,0,0,0,0,1,6,0
0,0,1,1,0,0,0,20,0,0,0,0,1,6,0
0,0,1,1,0,0,0,20,0,0,0,0,1,6,0
0,0,1,1,0,0,0,20,0,0,0,0,1,6,0
0,0,1,1,0,0,0,20,0,0,0,0,1,6,0
0,0,1,1,0,0,0,20,0,0,0,0,1,6,0
0,0,1,1,0,0,0,20,0,0,0,0,1,6,0
0,0,1,1,0,0,0,20,0,0,0,0,1,6,0
0,0,1,1,0,0,0,20,0,0,0,0,1,6,0
0,0,1,1,0,0,0,21,0,0,0,0,1,7,0
0,0,1,1,0,0,0,20,0,0,0,0,1,6,0
0,0,1,1,0,0,0,20,0,0,0,0,1,6,0
0,0,1,5,0,0,0,63,1,0,0,0,2,16,0
0,0,1,1,0,0,0,21,0,0,0,0,1,10,0
0,0,1,0,1,1,0,32,0,0,1,0,2,20,0
0,0,1,2,1,1,0,43,0,0,0,0,3,20,0
0,0,0,3,0,0,0,105,2,1,1,0,2,17,0
0,0,0,3,0,0,0,104,2,1,1,0,2,17,0
0,0,0,3,0,0,0,107,2,1,1,0,2,17,0
0,0,0,3,0,0,0,108,2,1,1,0,2,17,0
0,0,1,1,1,1,0,53,3,0,0,0,2,28,0
0,0,1,1,0,0,1,31,0,0,0,0,1,19,0
0,0,1,1,1,0,0,35,0,0,0,0,3,23,0
0,0,0,3,0,0,0,203,2,1,1,2,2,17,0
0,0,1,2,0,0,0,62,0,0,0,0,1,17,0
0,0,1,1,0,0,1,47,3,0,0,0,1,6,0
0,0,0,6,0,0,0,257,2,2,1,2,2,17,0
0,0,0,6,0,0,0,257,2,2,1,2,2,17,0
0,0,1,4,1,0,0,77,0,0,0,0,3,18,0
0,0,1,0,1,0,0,26,1,0,0,0,2,17,0
0,0,1,2,0,0,0,51,0,1,0,0,1,23,0
0,0,1,1,0,0,1,27,0,0,0,0,1,11,0
0,0,1,2,1,1,0,38,0,0,0,0,2,19,0
0,0,1,6,0,0,1,79,2,0,0,0,2,21,0
0,0,1,1,0,0,1,22,0,0,0,0,1,6,0
0,0,1,0,1,0,0,34,0,0,0,0,2,26,0
0,0,1,0,1,1,0,26,0,0,0,0,2,18,0
0,0,1,0,1,1,0,36,3,0,0,0,2,28,0
0,0,0,1,0,0,0,90,0,1,1,1,2,22,0
0,0,1,1,0,0,0,53,0,0,0,0,2,14,0
0,0,0,1,0,0,0,90,0,1,1,1,2,22,0
0,0,0,4,0,0,0,228,1,1,1,2,2,13,0
0,0,0,3,0,0,0,215,0,1,1,2,3,16,0
0,0,1,3,0,0,0,49,0,0,0,0,3,16,0
0,0,1,1,0,0,0,41,5,0,0,0,1,14,0
0,0,1,1,0,0,0,40,5,0,0,0,1,14,0
0,0,1,2,1,1,0,70,3,0,0,0,4,28,0
0,0,1,0,1,0,0,25,1,0,0,0,2,17,0
0,0,0,5,0,0,0,229,1,1,1,2,2,17,0
0,0,0,5,0,0,0,229,1,1,1,2,2,17,0
0,0,0,5,0,0,0,229,1,1,1,2,2,17,0
0,0,0,6,0,0,0,91,2,1,0,0,2,17,0
0,0,0,8,0,0,0,131,1,1,1,1,2,29,0
0,0,0,7,0,0,0,110,2,0,1,0,2,15,0
0,0,1,1,0,0,0,35,1,0,0,0,1,19,0
0,0,1,1,1,1,0,56,3,0,0,0,2,28,0
0,0,1,1,1,0,0,45,1,0,0,0,3,28,0
0,0,0,6,0,0,0,134,0,0,1,0,3,17,0
0,0,0,6,0,0,0,136,0,0,0,0,2,17,0
0,0,0,6,0,0,0,126,0,0,0,0,3,17,0
0,0,0,6,0,0,0,122,0,0,0,0,2,17,0
0,0,1,4,0,0,0,50,0,0,0,0,2,16,0
0,0,1,2,1,0,0,43,0,0,0,0,2,25,0
0,0,1,3,0,0,0,47,1,0,0,0,2,11,0
0,0,1,2,1,0,0,44,0,0,0,0,2,25,0
0,0,1,2,1,1,0,41,0,0,0,0,2,23,0
0,0,1,0,1,1,0,35,0,0,1,0,2,23,0
0,0,0,8,0,0,0,130,1,1,1,1,2,29,0
0,0,0,3,0,0,0,207,0,1,1,2,3,15,0
0,0,1,3,0,1,0,38,0,0,0,0,2,11,0
0,0,0,6,0,0,0,130,2,0,1,1,2,19,0
0,0,0,6,0,0,0,130,2,0,1,1,2,19,0
0,0,0,6,0,0,0,140,2,0,1,1,2,19,0
0,0,1,3,0,0,0,34,1,0,0,0,1,12,0
0,0,1,0,0,0,0,24,1,0,0,0,2,12,0
0,0,0,6,0,0,0,101,1,0,0,0,2,19,0
0,0,0,1,0,0,0,159,2,0,3,1,7,15,0
0,0,0,1,1,1,0,419,0,13,1,7,14,21,0
0,0,1,2,0,0,0,38,0,0,0,0,4,16,0
0,0,1,1,0,0,0,27,0,0,0,0,1,7,0
0,0,1,1,0,0,1,25,0,0,0,0,1,6,0
0,0,1,0,0,0,0,25,2,0,0,0,1,17,0
0,0,0,7,0,0,0,107,1,0,1,0,2,14,0
0,0,1,2,0,0,0,42,0,0,0,0,2,18,0
0,0,0,6,1,1,0,149,2,2,0,2,13,41,0
0,0,1,3,0,0,0,48,0,0,0,0,2,18,0
0,0,1,1,0,0,0,33,0,0,0,0,1,18,0
0,0,1,3,0,0,0,46,1,0,0,0,2,16,0
0,0,1,2,0,0,0,38,0,0,0,0,1,21,0
0,0,1,1,0,0,1,27,0,0,0,0,1,6,0
0,0,0,10,1,0,0,144,2,1,0,0,4,25,0
0,0,1,1,0,0,1,22,0,0,0,0,1,6,0
0,0,1,3,0,0,0,47,1,0,0,0,2,16,0
0,0,1,5,1,0,0,78,0,0,1,0,6,9,0
0,0,1,1,0,0,0,22,0,0,0,0,1,8,0
0,0,1,1,0,0,1,32,0,0,0,0,1,11,0
0,0,1,4,0,0,0,63,0,0,1,0,2,16,0
0,0,1,0,1,0,0,26,0,0,0,0,2,18,0
0,0,1,0,1,1,0,32,0,0,0,0,2,24,0
0,0,1,0,1,1,0,29,0,0,0,0,2,21,0
0,0,1,3,1,0,0,67,4,0,0,0,3,15,0
0,0,1,1,1,0,0,42,0,0,0,0,3,25,0
0,0,1,1,1,1,0,34,1,0,0,0,3,17,0
0,0,1,2,0,0,0,35,0,0,0,0,1,17,0
0,0,1,2,0,0,0,34,0,0,0,0,1,17,0
0,0,0,5,0,0,0,116,3,2,0,0,2,16,0
0,0,0,6,0,0,1,217,0,1,1,3,2,16,0
0,0,1,0,1,1,0,25,0,0,0,0,2,18,0
0,0,1,1,0,0,1,27,0,1,0,0,1,6,0
1,0,0,5,1,1,0,98,0,0,0,0,4,14,0
0,0,1,0,1,1,0,52,4,0,0,0,2,44,0
0,0,1,1,0,0,0,35,0,0,0,0,1,9,0
0,0,0,5,0,0,0,229,1,1,1,2,2,17,0
0,0,0,5,0,0,0,229,1,1,1,2,2,17,0
0,0,1,2,1,0,0,35,1,0,0,1,2,14,0
0,0,1,1,0,0,1,22,0,0,0,0,1,6,0
0,0,0,6,0,0,0,257,2,2,1,2,2,17,0
0,0,0,6,0,0,0,257,2,2,1,2,2,17,0
0,0,0,6,0,0,0,257,2,2,1,2,2,17,0
0,0,0,8,0,0,0,102,1,0,1,0,2,29,0
0,0,0,4,1,0,0,185,1,3,1,3,8,11,0
0,0,1,2,1,0,0,36,0,0,0,0,3,11,0
0,0,1,5,0,0,0,73,0,0,0,0,8,21,0
0,0,1,2,1,0,0,37,0,0,0,0,3,11,0
0,0,0,3,1,0,0,178,1,3,1,3,8,11,0
0,0,1,2,1,0,0,36,0,0,0,0,3,11,0
0,0,1,6,0,0,1,75,1,0,0,0,1,15,0
0,0,1,6,0,0,1,76,1,0,0,0,1,15,0
0,0,1,6,0,0,1,79,1,0,0,0,2,15,0
0,0,1,6,0,0,1,80,1,0,0,0,2,15,0
0,0,1,5,0,0,0,59,1,0,0,0,1,11,0
0,0,1,4,1,0,0,57,1,0,0,0,2,20,0
0,0,1,3,0,0,1,42,0,0,0,0,1,15,0
0,0,1,2,0,0,0,25,0,0,0,0,1,9,0
0,0,0,6,0,0,0,105,1,0,0,0,3,19,0
0,0,1,3,0,0,0,33,0,0,0,0,1,9,0
0,0,1,3,0,0,0,34,0,0,0,0,1,9,0
0,0,1,1,0,0,0,23,1,0,0,0,1,11,0
0,0,1,4,1,0,0,50,0,0,0,0,3,14,0
0,0,1,3,0,0,0,44,0,0,0,0,2,16,0
0,0,1,4,1,0,0,58,1,0,0,0,2,20,0
0,0,0,9,1,0,0,138,2,1,0,0,4,25,0
0,0,1,3,0,0,1,43,0,0,0,0,1,15,0
0,0,1,2,0,1,0,37,0,0,0,0,2,15,0
0,0,1,3,0,1,0,56,0,0,0,0,2,15,0
0,0,0,8,0,0,0,82,1,0,0,0,1,12,0
0,0,0,7,0,0,0,92,1,1,0,0,1,9,0
0,0,0,9,1,0,0,243,2,1,1,0,18,25,0
0,0,0,8,0,0,0,83,1,0,0,0,1,12,0
0,0,0,1,0,0,0,186,0,0,1,1,2,10,0
0,0,0,7,0,0,0,93,1,1,0,0,1,9,0
0,0,1,6,0,0,0,60,1,0,0,0,1,12,0
0,0,1,6,0,0,0,61,1,0,0,0,1,12,0
0,0,1,4,0,0,0,44,0,0,0,0,1,11,0
0,0,1,1,0,0,0,25,0,0,0,0,1,15,0
0,0,0,8,0,0,1,126,5,0,0,0,1,21,0
0,0,1,4,0,0,0,45,0,0,0,0,1,11,0
0,0,0,5,1,0,1,218,0,1,1,2,3,13,0
0,0,0,6,0,0,1,213,0,1,1,3,2,16,0
0,0,1,1,0,0,0,76,7,0,0,0,1,24,0
0,0,1,3,1,0,0,50,0,0,0,0,2,16,0
0,0,1,3,0,0,0,57,0,0,0,0,2,16,0
0,0,1,3,0,0,0,52,0,0,0,0,2,16,0
0,0,1,3,0,0,0,51,0,0,0,0,2,16,0
0,0,1,3,0,0,0,51,0,0,0,0,2,16,0
0,0,1,3,0,1,0,43,0,0,0,0,2,14,0
0,0,1,3,0,0,0,40,0,0,0,0,1,13,0
0,0,1,2,1,1,0,44,0,0,0,0,2,25,0
0,0,1,0,1,0,1,36,0,0,1,0,2,23,0
0,0,1,0,0,0,0,21,0,0,0,0,1,13,0
0,0,1,1,0,0,0,36,0,0,0,0,1,15,0
0,0,1,1,0,0,1,23,0,0,0,0,1,4,0
0,0,1,3,1,0,0,45,0,0,0,0,2,28,0
0,0,1,1,0,0,0,24,0,0,0,0,1,7,0
0,0,1,2,0,0,0,43,0,0,0,0,2,15,0
0,0,1,6,1,0,0,79,0,0,0,0,3,22,0
0,0,1,6,0,0,0,77,0,0,0,0,1,32,0
0,0,0,4,0,0,1,105,5,0,0,0,2,11,0
0,0,0,9,0,0,0,256,4,0,1,1,2,12,0
0,0,1,2,1,0,0,43,0,0,0,0,2,16,0
0,0,1,0,1,1,0,55,5,0,0,0,2,48,0
0,0,1,2,0,0,1,61,1,0,0,0,2,11,0
0,0,1,3,0,0,0,45,0,0,0,0,2,16,0
0,0,1,2,1,0,0,41,0,0,0,0,2,22,0
0,0,1,2,1,0,0,45,0,0,0,0,2,26,0
0,0,1,2,1,1,0,48,0,0,0,0,2,29,0
0,0,1,3,0,0,0,48,0,0,0,0,1,18,0
0,0,1,3,0,0,0,43,0,0,0,0,1,18,0
0,0,1,3,0,0,0,47,0,0,0,0,1,18,0
0,0,0,7,1,0,1,83,2,0,0,0,4,16,0
0,0,1,3,1,0,0,66,0,0,0,0,4,37,0
0,0,1,0,1,0,0,42,0,0,0,0,2,34,0
0,0,1,7,1,0,1,79,2,0,0,0,3,16,0
0,0,1,3,0,0,0,44,0,0,0,0,1,18,0
0,0,1,3,0,0,0,47,0,0,0,0,1,18,0
0,0,1,1,0,0,0,26,0,0,0,0,1,13,0
0,0,1,1,0,0,0,25,0,0,0,0,1,13,0
0,0,1,0,1,0,0,38,2,0,0,0,2,30,0
0,0,1,1,0,0,0,25,0,0,0,0,1,11,0
0,0,1,6,0,0,0,53,0,0,0,0,2,14,0
0,0,1,2,0,1,0,44,0,0,0,0,3,15,0
0,0,1,2,0,0,1,42,0,1,0,0,2,13,0
0,0,1,2,0,0,0,33,0,0,0,0,1,18,0
0,0,1,2,0,0,0,41,0,1,0,0,1,18,0
0,0,1,2,0,0,0,40,0,1,0,0,1,18,0
0,0,1,3,1,0,0,67,0,0,0,0,4,37,0
0,0,0,3,1,0,0,189,0,0,0,0,2,70,0
0,0,1,1,0,0,0,24,0,0,0,0,1,11,0
0,0,1,0,1,0,1,29,0,0,0,0,2,21,0
0,0,1,0,1,0,1,32,0,0,0,0,2,24,0
0,0,1,3,0,0,0,47,1,0,0,0,2,10,0
0,0,1,1,0,0,1,28,0,0,0,0,1,11,0
0,0,1,3,0,0,0,44,0,0,0,0,2,14,0
0,0,1,0,0,0,0,21,1,0,0,0,1,14,0
0,0,1,1,1,1,0,25,0,0,0,0,2,15,0
0,0,1,3,0,0,0,47,0,0,0,0,1,15,0
0,0,1,5,0,0,0,63,1,0,0,0,1,15,0
0,0,0,6,0,0,0,199,1,5,2,7,4,15,0
0,0,1,1,0,0,0,32,0,0,0,0,1,11,0
0,0,1,4,0,0,0,45,0,1,0,0,1,14,0
0,0,1,0,0,0,0,25,0,0,0,0,1,16,0
0,0,1,1,0,0,0,40,0,0,2,0,1,7,0
0,0,1,1,0,0,0,33,1,0,0,0,2,17,0
0,0,1,1,0,0,0,34,1,0,0,0,2,17,0
1,0,0,4,1,1,0,88,2,0,0,0,3,14,0
0,0,0,6,0,0,0,199,1,5,2,7,4,15,0
0,0,1,1,1,0,0,34,1,0,0,0,2,22,0
0,0,1,1,1,0,0,35,1,0,0,0,2,22,0
0,0,0,1,1,1,0,243,5,1,1,2,5,60,0
0,0,1,4,0,0,0,46,0,1,0,0,1,14,0
0,0,1,4,1,0,0,46,0,0,0,0,3,10,0
0,0,1,0,0,1,0,18,0,0,0,0,1,10,0
0,0,1,6,0,0,0,77,1,0,0,0,3,18,0
0,0,1,6,0,0,0,78,1,0,0,0,3,18,0
0,0,1,2,1,1,0,40,0,0,0,0,2,22,0
0,0,0,8,0,0,0,128,1,1,1,1,3,29,0
0,0,0,5,1,0,0,98,1,0,0,0,2,15,0
0,0,1,2,0,1,0,57,1,0,1,0,1,7,0
0,0,0,2,1,0,0,132,1,0,1,0,3,16,0
0,0,1,2,0,0,1,61,1,2,0,0,2,11,0
0,0,1,1,0,0,1,22,0,0,0,0,1,6,0
0,0,1,1,0,0,0,28,1,0,0,0,1,11,0
0,0,1,2,1,1,0,41,0,0,0,0,2,22,0
0,0,1,1,0,0,0,26,0,0,0,0,1,10,0
0,0,0,3,1,0,0,97,7,0,0,0,3,31,0
0,0,0,3,1,0,1,166,1,3,1,3,7,14,0
0,0,1,1,0,0,1,28,0,0,0,0,1,6,0
0,0,1,1,0,0,0,27,0,0,0,0,1,10,0
0,0,0,5,1,0,1,289,5,5,1,3,3,40,0
0,0,1,1,0,0,1,22,0,0,0,0,1,6,0
0,0,1,1,1,0,0,46,0,0,0,0,2,25,0
0,0,1,1,1,1,0,34,0,0,0,0,2,23,0
0,0,1,1,0,0,0,22,0,0,0,0,1,7,0
0,0,1,1,1,1,0,39,0,0,1,0,2,23,0
0,0,0,7,1,0,0,117,0,1,0,0,2,26,0
0,0,0,7,1,0,0,116,0,1,0,0,2,26,0
0,0,1,1,0,0,1,22,0,0,0,0,1,6,0
0,0,1,3,0,0,1,41,0,1,1,0,2,13,0
